# Logfile created on 2016-10-11 09:32:34 +0900 by logger.rb/41954
2016-10-11 10:29:00,24.9,58.6,609, 9.49,24.187, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:30:00,24.9,58.7,609, 9.47,24.187, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:31:00,24.9,58.8,612, 9.44,24.25, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:32:00,24.9,58.6,606, 9.49,24.25, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:33:00,24.9,58.7,601, 9.47,24.25, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:34:00,24.9,58.7,597, 9.47,24.312, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:35:00,24.9,58.8,595, 9.44,24.312, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:36:00,24.9,58.8,594, 9.44,24.312, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:37:00,24.9,58.8,598, 9.44,24.312, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:38:00,24.9,58.7,600, 9.47,24.312, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:39:00,24.9,58.7,605, 9.47,24.312, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:40:00,24.9,58.9,601, 9.42,24.375, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:41:00,25.0,58.8,591, 9.5,24.375, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:42:00,25.0,58.7,586, 9.52,24.375, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:43:00,25.0,58.7,586, 9.52,24.375, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:44:00,25.0,58.7,589, 9.52,24.375, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:45:00,25.0,58.7,594, 9.52,24.375, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:46:00,25.0,58.5,586, 9.57,24.375, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:47:00,25.0,58.6,581, 9.54,24.437, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:48:00,25.0,58.5,575, 9.57,24.437, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:49:00,25.0,58.6,574, 9.54,24.437, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:50:00,25.1,58.6,575, 9.6,24.437, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:51:00,25.1,58.5,575, 9.62,24.437, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:52:00,25.1,58.6,577, 9.6,24.437, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:53:00,25.1,58.6,577, 9.6,24.5, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:54:00,25.1,58.6,579, 9.6,24.5, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:55:00,25.1,58.6,571, 9.6,24.5, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:56:00,25.1,58.5,563, 9.62,24.5, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:57:00,25.1,58.5,567, 9.62,24.5, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:58:00,25.1,58.6,569, 9.6,24.5, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 10:59:00,25.1,58.4,571, 9.64,24.5, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:00:00,25.2,58.5,571, 9.68,24.5, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:01:00,25.2,58.3,569, 9.72,24.5, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:02:00,25.2,58.3,561, 9.72,24.5, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:03:00,25.2,58.1,557, 9.77,24.562, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:04:00,25.3,58.0,556, 9.85,24.562, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:05:00,25.3,58.1,554, 9.82,24.562, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:06:00,25.3,58.1,555, 9.82,24.562, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:07:00,25.3,58.1,557, 9.82,24.562, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:08:00,25.3,58.0,554, 9.85,24.625, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:09:00,25.4,58.1,552, 9.88,24.625, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:10:00,25.4,57.8,550, 9.95,24.625, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:11:00,25.4,57.8,549, 9.95,24.687, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:12:00,25.4,57.7,550, 9.97,24.687, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:13:00,25.5,57.6,550, 10.05,24.687, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:14:00,25.5,57.7,549, 10.03,24.687, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:15:00,25.5,57.7,547, 10.03,24.75, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
